,METRIC,PRODUCT,y,ds,y_total,Contribution,Key
1642,MOTRX,SOTYKTU,680.0,2023-05-26,442642.0,0.15362301815010776,Others
1643,MOTRX,SOTYKTU,644.0,2023-06-02,378989.0,0.16992577620986363,Others
1644,MOTRX,SOTYKTU,710.0,2023-06-09,443861.0,0.15995998747355591,Others
1645,MOTRX,SOTYKTU,816.0,2023-06-16,423895.0,0.1925005013033888,Others
1646,MOTRX,SOTYKTU,758.0,2023-06-23,417794.0,0.18142912535843023,Others
1647,MOTRX,SOTYKTU,822.0,2023-06-30,454039.0,0.18104171668072566,Others
1648,MOTRX,SOTYKTU,672.0,2023-07-07,365711.0,0.18375165089373852,Others
1649,MOTRX,SOTYKTU,902.0,2023-07-14,437561.0,0.2061426863911546,Others
1650,MOTRX,SOTYKTU,734.0,2023-07-21,441236.0,0.16635088705364023,Others
1651,MOTRX,SOTYKTU,942.0,2023-07-28,439495.0,0.21433690940738803,Others
1652,MOTRX,SOTYKTU,996.0,2023-08-04,427894.0,0.23276792850565795,Others
1653,MOTRX,SOTYKTU,1206.0,2023-08-11,431493.0,0.27949468473416716,Others
1654,MOTRX,SOTYKTU,1042.0,2023-08-18,421008.0,0.24750123513092387,Others
1655,MOTRX,SOTYKTU,1396.0,2023-08-25,434762.0,0.3210952199134239,Others
1656,MOTRX,SOTYKTU,1124.0,2023-09-01,436752.0,0.25735428801699817,Others
1657,MOTRX,SOTYKTU,938.0,2023-09-08,387258.0,0.24221578379271697,Others
1658,MOTRX,SOTYKTU,1262.0,2023-09-15,443434.0,0.28459703135077596,Others
1659,MOTRX,SOTYKTU,1336.0,2023-09-22,440829.0,0.3030653609449469,Others
1660,MOTRX,SOTYKTU,1346.0,2023-09-29,432855.0,0.31095863510875466,Others
1661,MOTRX,SOTYKTU,1332.0,2023-10-06,447370.0,0.29774012562308605,Others
1662,MOTRX,SOTYKTU,1378.0,2023-10-13,437032.0,0.31530871881235245,Others
1663,MOTRX,SOTYKTU,1300.0,2023-10-20,439351.0,0.29589098465691444,Others
1664,MOTRX,SOTYKTU,1396.0,2023-10-27,442507.0,0.31547523542000466,Others
1665,MOTRX,SOTYKTU,1442.0,2023-11-03,434220.0,0.33208972410298926,Others
1666,MOTRX,SOTYKTU,1412.0,2023-11-10,445011.0,0.31729552752628587,Others
1667,MOTRX,SOTYKTU,1422.0,2023-11-17,461265.0,0.3082826574745537,Others
1668,MOTRX,SOTYKTU,1284.0,2023-11-24,333272.0,0.38527088984373126,Others
1669,MOTRX,SOTYKTU,1600.0,2023-12-01,503893.0,0.3175277291012179,Others
1670,MOTRX,SOTYKTU,1492.0,2023-12-08,468886.0,0.3182010126128739,Others
1671,MOTRX,SOTYKTU,1454.0,2023-12-15,454662.0,0.31979800379182777,Others
1672,MOTRX,SOTYKTU,1500.0,2023-12-22,458225.0,0.3273501009329478,Others
1673,MOTRX,SOTYKTU,1310.0,2023-12-29,392406.0,0.3338379127740147,Others
1674,MOTRX,SOTYKTU,1264.0,2024-01-05,379147.0,0.33337992915676506,Others
1675,MOTRX,SOTYKTU,1328.0,2024-01-12,441866.0,0.300543603716964,Others
1676,MOTRX,SOTYKTU,1296.0,2024-01-19,359151.0,0.36085100695807615,Others
1677,MOTRX,SOTYKTU,1372.0,2024-01-26,440552.0,0.3114274818863607,Others
1678,MOTRX,SOTYKTU,1256.0,2024-02-02,442152.0,0.28406520834464166,Others
1679,MOTRX,STELARA,8382.0,2023-01-06,353211.0,2.373085775924306,Others
1680,MOTRX,STELARA,10949.0,2023-01-13,411576.0,2.6602620172216067,Others
1681,MOTRX,STELARA,10684.0,2023-01-20,383889.0,2.783096155399087,Others
1682,MOTRX,STELARA,9949.0,2023-01-27,389171.0,2.556459756765021,Others
1683,MOTRX,STELARA,9200.0,2023-02-03,375365.0,2.4509477441956493,Others
1684,MOTRX,STELARA,11113.0,2023-02-10,422975.0,2.627342041491814,Others
1685,MOTRX,STELARA,9777.0,2023-02-17,396175.0,2.4678488041900675,Others
1686,MOTRX,STELARA,9379.0,2023-02-24,380098.0,2.4675215339201997,Others
1687,MOTRX,STELARA,11476.0,2023-03-03,422189.0,2.71821388051323,Others
1688,MOTRX,STELARA,11255.0,2023-03-10,410314.0,2.743021198399275,Others
1689,MOTRX,STELARA,10114.0,2023-03-17,405943.0,2.4914827943824625,Others
1690,MOTRX,STELARA,9448.0,2023-03-24,405660.0,2.3290440270176993,Others
1691,MOTRX,STELARA,9705.0,2023-03-31,411993.0,2.3556225469850216,Others
1692,MOTRX,STELARA,9782.0,2023-04-07,408075.0,2.397108374686026,Others
1693,MOTRX,STELARA,9582.0,2023-04-14,411568.0,2.3281693426116705,Others
1694,MOTRX,STELARA,9832.0,2023-04-21,409303.0,2.4021324055772864,Others
1695,MOTRX,STELARA,9708.0,2023-04-28,421097.0,2.305407067730238,Others
1696,MOTRX,STELARA,9520.0,2023-05-05,429126.0,2.2184626426737135,Others
1697,MOTRX,STELARA,10672.0,2023-05-12,422934.0,2.523325152387843,Others
1698,MOTRX,STELARA,9736.0,2023-05-19,421631.0,2.3091281238808343,Others
1699,MOTRX,STELARA,10779.0,2023-05-26,442642.0,2.43515075388237,Others
1700,MOTRX,STELARA,8763.0,2023-06-02,378989.0,2.312204311998501,Others
1701,MOTRX,STELARA,10809.0,2023-06-09,443861.0,2.435221837467135,Others
1702,MOTRX,STELARA,10076.0,2023-06-16,423895.0,2.377003739133512,Others
1703,MOTRX,STELARA,9401.0,2023-06-23,417794.0,2.2501519887791592,Others
1704,MOTRX,STELARA,10405.0,2023-06-30,454039.0,2.2916533601739055,Others
1705,MOTRX,STELARA,7857.0,2023-07-07,365711.0,2.14841773969063,Others
1706,MOTRX,STELARA,9870.0,2023-07-14,437561.0,2.25568549299412,Others
1707,MOTRX,STELARA,9494.0,2023-07-21,441236.0,2.151682999573924,Others
1708,MOTRX,STELARA,9442.0,2023-07-28,439495.0,2.1483748393042013,Others
1709,MOTRX,STELARA,9663.0,2023-08-04,427894.0,2.2582695714359167,Others
1710,MOTRX,STELARA,10026.0,2023-08-11,431493.0,2.3235602895064345,Others
1711,MOTRX,STELARA,9414.0,2023-08-18,421008.0,2.236062022574393,Others
1712,MOTRX,STELARA,9268.0,2023-08-25,434762.0,2.1317410445255107,Others
1713,MOTRX,STELARA,9451.0,2023-09-01,436752.0,2.163928270505916,Others
1714,MOTRX,STELARA,8496.0,2023-09-08,387258.0,2.1938862463783835,Others
1715,MOTRX,STELARA,9665.0,2023-09-15,443434.0,2.1795802757569334,Others
1716,MOTRX,STELARA,9435.0,2023-09-22,440829.0,2.140285689008663,Others
1717,MOTRX,STELARA,10071.0,2023-09-29,432855.0,2.326645181411789,Others
1718,MOTRX,STELARA,9829.0,2023-10-06,447370.0,2.1970628338958806,Others
1719,MOTRX,STELARA,9683.0,2023-10-13,437032.0,2.2156272309579164,Others
1720,MOTRX,STELARA,9428.0,2023-10-20,439351.0,2.1458924641118378,Others
1721,MOTRX,STELARA,8905.0,2023-10-27,442507.0,2.0123975439936546,Others
1722,MOTRX,STELARA,9801.0,2023-11-03,434220.0,2.257150753074478,Others
1723,MOTRX,STELARA,10231.0,2023-11-10,445011.0,2.2990442932871322,Others
1724,MOTRX,STELARA,9830.0,2023-11-17,461265.0,2.131096007717906,Others
1725,MOTRX,STELARA,6642.0,2023-11-24,333272.0,1.9929667058738807,Others
1726,MOTRX,STELARA,10231.0,2023-12-01,503893.0,2.0303913727716,Others
1727,MOTRX,STELARA,11017.0,2023-12-08,468886.0,2.3496116326783056,Others
1728,MOTRX,STELARA,9642.0,2023-12-15,454662.0,2.1206962534806078,Others
1729,MOTRX,STELARA,9873.0,2023-12-22,458225.0,2.1546183643406622,Others
1730,MOTRX,STELARA,7369.0,2023-12-29,392406.0,1.8779019688791712,Others
1731,MOTRX,STELARA,7865.0,2024-01-05,379147.0,2.074393309191422,Others
1732,MOTRX,STELARA,10782.0,2024-01-12,441866.0,2.440106276563483,Others
1733,MOTRX,STELARA,7798.0,2024-01-19,359151.0,2.1712315989653375,Others
1734,MOTRX,STELARA,9539.0,2024-01-26,440552.0,2.165238155768218,Others
1735,MOTRX,STELARA,9162.0,2024-02-02,442152.0,2.072138088259241,Others
1736,MOTRX,STELARA SC,8382.0,2023-01-06,353211.0,2.373085775924306,Others
1737,MOTRX,STELARA SC,10949.0,2023-01-13,411576.0,2.6602620172216067,Others
1738,MOTRX,STELARA SC,10684.0,2023-01-20,383889.0,2.783096155399087,Others
1739,MOTRX,STELARA SC,9949.0,2023-01-27,389171.0,2.556459756765021,Others
1740,MOTRX,STELARA SC,9200.0,2023-02-03,375365.0,2.4509477441956493,Others
1741,MOTRX,STELARA SC,11113.0,2023-02-10,422975.0,2.627342041491814,Others
1742,MOTRX,STELARA SC,9777.0,2023-02-17,396175.0,2.4678488041900675,Others
1743,MOTRX,STELARA SC,9379.0,2023-02-24,380098.0,2.4675215339201997,Others
1744,MOTRX,STELARA SC,11476.0,2023-03-03,422189.0,2.71821388051323,Others
1745,MOTRX,STELARA SC,11255.0,2023-03-10,410314.0,2.743021198399275,Others
1746,MOTRX,STELARA SC,10114.0,2023-03-17,405943.0,2.4914827943824625,Others
1747,MOTRX,STELARA SC,9448.0,2023-03-24,405660.0,2.3290440270176993,Others
1748,MOTRX,STELARA SC,9705.0,2023-03-31,411993.0,2.3556225469850216,Others
1749,MOTRX,STELARA SC,9782.0,2023-04-07,408075.0,2.397108374686026,Others
1750,MOTRX,STELARA SC,9582.0,2023-04-14,411568.0,2.3281693426116705,Others
1751,MOTRX,STELARA SC,9832.0,2023-04-21,409303.0,2.4021324055772864,Others
1752,MOTRX,STELARA SC,9708.0,2023-04-28,421097.0,2.305407067730238,Others
1753,MOTRX,STELARA SC,9520.0,2023-05-05,429126.0,2.2184626426737135,Others
1754,MOTRX,STELARA SC,10672.0,2023-05-12,422934.0,2.523325152387843,Others
1755,MOTRX,STELARA SC,9736.0,2023-05-19,421631.0,2.3091281238808343,Others
1756,MOTRX,STELARA SC,10779.0,2023-05-26,442642.0,2.43515075388237,Others
1757,MOTRX,STELARA SC,8763.0,2023-06-02,378989.0,2.312204311998501,Others
1758,MOTRX,STELARA SC,10809.0,2023-06-09,443861.0,2.435221837467135,Others
1759,MOTRX,STELARA SC,10076.0,2023-06-16,423895.0,2.377003739133512,Others
1760,MOTRX,STELARA SC,9401.0,2023-06-23,417794.0,2.2501519887791592,Others
1761,MOTRX,STELARA SC,10405.0,2023-06-30,454039.0,2.2916533601739055,Others
1762,MOTRX,STELARA SC,7857.0,2023-07-07,365711.0,2.14841773969063,Others
1763,MOTRX,STELARA SC,9870.0,2023-07-14,437561.0,2.25568549299412,Others
1764,MOTRX,STELARA SC,9494.0,2023-07-21,441236.0,2.151682999573924,Others
1765,MOTRX,STELARA SC,9442.0,2023-07-28,439495.0,2.1483748393042013,Others
1766,MOTRX,STELARA SC,9663.0,2023-08-04,427894.0,2.2582695714359167,Others
1767,MOTRX,STELARA SC,10026.0,2023-08-11,431493.0,2.3235602895064345,Others
1768,MOTRX,STELARA SC,9414.0,2023-08-18,421008.0,2.236062022574393,Others
1769,MOTRX,STELARA SC,9268.0,2023-08-25,434762.0,2.1317410445255107,Others
1770,MOTRX,STELARA SC,9451.0,2023-09-01,436752.0,2.163928270505916,Others
1771,MOTRX,STELARA SC,8496.0,2023-09-08,387258.0,2.1938862463783835,Others
1772,MOTRX,STELARA SC,9665.0,2023-09-15,443434.0,2.1795802757569334,Others
1773,MOTRX,STELARA SC,9435.0,2023-09-22,440829.0,2.140285689008663,Others
1774,MOTRX,STELARA SC,10071.0,2023-09-29,432855.0,2.326645181411789,Others
1775,MOTRX,STELARA SC,9829.0,2023-10-06,447370.0,2.1970628338958806,Others
1776,MOTRX,STELARA SC,9683.0,2023-10-13,437032.0,2.2156272309579164,Others
1777,MOTRX,STELARA SC,9428.0,2023-10-20,439351.0,2.1458924641118378,Others
1778,MOTRX,STELARA SC,8905.0,2023-10-27,442507.0,2.0123975439936546,Others
1779,MOTRX,STELARA SC,9801.0,2023-11-03,434220.0,2.257150753074478,Others
1780,MOTRX,STELARA SC,10231.0,2023-11-10,445011.0,2.2990442932871322,Others
1781,MOTRX,STELARA SC,9830.0,2023-11-17,461265.0,2.131096007717906,Others
1782,MOTRX,STELARA SC,6642.0,2023-11-24,333272.0,1.9929667058738807,Others
1783,MOTRX,STELARA SC,10231.0,2023-12-01,503893.0,2.0303913727716,Others
1784,MOTRX,STELARA SC,11017.0,2023-12-08,468886.0,2.3496116326783056,Others
1785,MOTRX,STELARA SC,9642.0,2023-12-15,454662.0,2.1206962534806078,Others
1786,MOTRX,STELARA SC,9873.0,2023-12-22,458225.0,2.1546183643406622,Others
1787,MOTRX,STELARA SC,7369.0,2023-12-29,392406.0,1.8779019688791712,Others
1788,MOTRX,STELARA SC,7865.0,2024-01-05,379147.0,2.074393309191422,Others
1789,MOTRX,STELARA SC,10782.0,2024-01-12,441866.0,2.440106276563483,Others
1790,MOTRX,STELARA SC,7798.0,2024-01-19,359151.0,2.1712315989653375,Others
1791,MOTRX,STELARA SC,9539.0,2024-01-26,440552.0,2.165238155768218,Others
1792,MOTRX,STELARA SC,9162.0,2024-02-02,442152.0,2.072138088259241,Others
1793,MOTRX,TALTZ,26472.0,2023-01-06,353211.0,7.494670324536891,MOTRX_TALTZ
1794,MOTRX,TALTZ,32822.0,2023-01-13,411576.0,7.97471183936867,MOTRX_TALTZ
1795,MOTRX,TALTZ,28488.0,2023-01-20,383889.0,7.420895102490564,MOTRX_TALTZ
1796,MOTRX,TALTZ,29008.0,2023-01-27,389171.0,7.453792805733213,MOTRX_TALTZ
1797,MOTRX,TALTZ,25966.0,2023-02-03,375365.0,6.917533600628721,MOTRX_TALTZ
1798,MOTRX,TALTZ,35196.0,2023-02-10,422975.0,8.321059164253207,MOTRX_TALTZ
1799,MOTRX,TALTZ,30832.0,2023-02-17,396175.0,7.782419385372625,MOTRX_TALTZ
1800,MOTRX,TALTZ,29444.0,2023-02-24,380098.0,7.746423290835522,MOTRX_TALTZ
1801,MOTRX,TALTZ,32518.0,2023-03-03,422189.0,7.702237623434055,MOTRX_TALTZ
1802,MOTRX,TALTZ,32768.0,2023-03-10,410314.0,7.986078954166809,MOTRX_TALTZ
1803,MOTRX,TALTZ,31834.0,2023-03-17,405943.0,7.84198766821943,MOTRX_TALTZ
1804,MOTRX,TALTZ,32578.0,2023-03-24,405660.0,8.030863284523985,MOTRX_TALTZ
1805,MOTRX,TALTZ,31918.0,2023-03-31,411993.0,7.747219006148162,MOTRX_TALTZ
1806,MOTRX,TALTZ,31718.0,2023-04-07,408075.0,7.772590822765422,MOTRX_TALTZ
1807,MOTRX,TALTZ,32590.0,2023-04-14,411568.0,7.918497064883567,MOTRX_TALTZ
1808,MOTRX,TALTZ,32482.0,2023-04-21,409303.0,7.935930105569712,MOTRX_TALTZ
1809,MOTRX,TALTZ,34488.0,2023-04-28,421097.0,8.190036974853774,MOTRX_TALTZ
1810,MOTRX,TALTZ,33824.0,2023-05-05,429126.0,7.882067271617194,MOTRX_TALTZ
1811,MOTRX,TALTZ,33684.0,2023-05-12,422934.0,7.964363233979769,MOTRX_TALTZ
1812,MOTRX,TALTZ,33582.0,2023-05-19,421631.0,7.964784373065548,MOTRX_TALTZ
1813,MOTRX,TALTZ,34730.0,2023-05-26,442642.0,7.846069735813592,MOTRX_TALTZ
1814,MOTRX,TALTZ,29334.0,2023-06-02,378989.0,7.740066334379097,MOTRX_TALTZ
1815,MOTRX,TALTZ,35494.0,2023-06-09,443861.0,7.996647599135766,MOTRX_TALTZ
1816,MOTRX,TALTZ,34904.0,2023-06-16,423895.0,8.234114580261622,MOTRX_TALTZ
1817,MOTRX,TALTZ,33674.0,2023-06-23,417794.0,8.059952991187044,MOTRX_TALTZ
1818,MOTRX,TALTZ,37064.0,2023-06-30,454039.0,8.16317541004187,MOTRX_TALTZ
1819,MOTRX,TALTZ,27020.0,2023-07-07,365711.0,7.388347629685735,MOTRX_TALTZ
1820,MOTRX,TALTZ,35074.0,2023-07-14,437561.0,8.015796654637867,MOTRX_TALTZ
1821,MOTRX,TALTZ,34980.0,2023-07-21,441236.0,7.927730284926887,MOTRX_TALTZ
1822,MOTRX,TALTZ,36604.0,2023-07-28,439495.0,8.328649927757995,MOTRX_TALTZ
1823,MOTRX,TALTZ,34124.0,2023-08-04,427894.0,7.974872281452883,MOTRX_TALTZ
1824,MOTRX,TALTZ,33988.0,2023-08-11,431493.0,7.876836935941023,MOTRX_TALTZ
1825,MOTRX,TALTZ,32678.0,2023-08-18,421008.0,7.761847755862121,MOTRX_TALTZ
1826,MOTRX,TALTZ,35530.0,2023-08-25,434762.0,8.172287366421168,MOTRX_TALTZ
1827,MOTRX,TALTZ,35120.0,2023-09-01,436752.0,8.04117668608272,MOTRX_TALTZ
1828,MOTRX,TALTZ,30668.0,2023-09-08,387258.0,7.919268291423289,MOTRX_TALTZ
1829,MOTRX,TALTZ,35238.0,2023-09-15,443434.0,7.946616632914933,MOTRX_TALTZ
1830,MOTRX,TALTZ,35946.0,2023-09-22,440829.0,8.154182233927441,MOTRX_TALTZ
1831,MOTRX,TALTZ,35212.0,2023-09-29,432855.0,8.134825749962458,MOTRX_TALTZ
1832,MOTRX,TALTZ,36040.0,2023-10-06,447370.0,8.055971567159174,MOTRX_TALTZ
1833,MOTRX,TALTZ,34702.0,2023-10-13,437032.0,7.940379651833275,MOTRX_TALTZ
1834,MOTRX,TALTZ,36304.0,2023-10-20,439351.0,8.263097159218939,MOTRX_TALTZ
1835,MOTRX,TALTZ,35976.0,2023-10-27,442507.0,8.130040880709231,MOTRX_TALTZ
1836,MOTRX,TALTZ,35452.0,2023-11-03,434220.0,8.164524895214408,MOTRX_TALTZ
1837,MOTRX,TALTZ,35040.0,2023-11-10,445011.0,7.8739626660913995,MOTRX_TALTZ
1838,MOTRX,TALTZ,37348.0,2023-11-17,461265.0,8.0968640586214,MOTRX_TALTZ
1839,MOTRX,TALTZ,24986.0,2023-11-24,333272.0,7.497179481024509,MOTRX_TALTZ
1840,MOTRX,TALTZ,42434.0,2023-12-01,503893.0,8.421232285425676,MOTRX_TALTZ
1841,MOTRX,TALTZ,37698.0,2023-12-08,468886.0,8.039907354879437,MOTRX_TALTZ
1842,MOTRX,TALTZ,36210.0,2023-12-15,454662.0,7.964157989891392,MOTRX_TALTZ
1843,MOTRX,TALTZ,36714.0,2023-12-22,458225.0,8.01222107043483,MOTRX_TALTZ
1844,MOTRX,TALTZ,31516.0,2023-12-29,392406.0,8.031477602279272,MOTRX_TALTZ
1845,MOTRX,TALTZ,28674.0,2024-01-05,379147.0,7.562765892912247,MOTRX_TALTZ
1846,MOTRX,TALTZ,35040.0,2024-01-12,441866.0,7.930005929399411,MOTRX_TALTZ
1847,MOTRX,TALTZ,26530.0,2024-01-19,359151.0,7.386865134720494,MOTRX_TALTZ
1848,MOTRX,TALTZ,35018.0,2024-01-26,440552.0,7.948664402840073,MOTRX_TALTZ
1849,MOTRX,TALTZ,35608.0,2024-02-02,442152.0,8.053339123197452,MOTRX_TALTZ
1850,MOTRX,TREMFYA,23690.0,2023-01-06,353211.0,6.707039135247769,MOTRX_TREMFYA
1851,MOTRX,TREMFYA,29406.0,2023-01-13,411576.0,7.144731471222812,MOTRX_TREMFYA
1852,MOTRX,TREMFYA,27186.0,2023-01-20,383889.0,7.081734563897377,MOTRX_TREMFYA
1853,MOTRX,TREMFYA,27138.0,2023-01-27,389171.0,6.973284237520268,MOTRX_TREMFYA
1854,MOTRX,TREMFYA,25890.0,2023-02-03,375365.0,6.897286641002758,MOTRX_TREMFYA
1855,MOTRX,TREMFYA,28792.0,2023-02-10,422975.0,6.807021691589338,MOTRX_TREMFYA
1856,MOTRX,TREMFYA,28566.0,2023-02-17,396175.0,7.210449927431059,MOTRX_TREMFYA
1857,MOTRX,TREMFYA,24876.0,2023-02-24,380098.0,6.544627964367085,MOTRX_TREMFYA
1858,MOTRX,TREMFYA,29710.0,2023-03-03,422189.0,7.037132658596032,MOTRX_TREMFYA
1859,MOTRX,TREMFYA,28716.0,2023-03-10,410314.0,6.99854257958539,MOTRX_TREMFYA
1860,MOTRX,TREMFYA,28670.0,2023-03-17,405943.0,7.062567897463437,MOTRX_TREMFYA
1861,MOTRX,TREMFYA,28190.0,2023-03-24,405660.0,6.949169255041167,MOTRX_TREMFYA
1862,MOTRX,TREMFYA,27768.0,2023-03-31,411993.0,6.739920338452353,MOTRX_TREMFYA
1863,MOTRX,TREMFYA,27930.0,2023-04-07,408075.0,6.84433008638118,MOTRX_TREMFYA
1864,MOTRX,TREMFYA,27090.0,2023-04-14,411568.0,6.582144384403063,MOTRX_TREMFYA
1865,MOTRX,TREMFYA,28402.0,2023-04-21,409303.0,6.939113566233328,MOTRX_TREMFYA
1866,MOTRX,TREMFYA,29970.0,2023-04-28,421097.0,7.117125032949653,MOTRX_TREMFYA
1867,MOTRX,TREMFYA,30028.0,2023-05-05,429126.0,6.99747859603007,MOTRX_TREMFYA
1868,MOTRX,TREMFYA,30816.0,2023-05-12,422934.0,7.286243243626665,MOTRX_TREMFYA
1869,MOTRX,TREMFYA,29214.0,2023-05-19,421631.0,6.928807416911945,MOTRX_TREMFYA
1870,MOTRX,TREMFYA,30098.0,2023-05-26,442642.0,6.799625882767564,MOTRX_TREMFYA
1871,MOTRX,TREMFYA,23952.0,2023-06-02,378989.0,6.319972347482381,MOTRX_TREMFYA
1872,MOTRX,TREMFYA,31906.0,2023-06-09,443861.0,7.188286423001795,MOTRX_TREMFYA
1873,MOTRX,TREMFYA,29510.0,2023-06-16,423895.0,6.961629648851721,MOTRX_TREMFYA
1874,MOTRX,TREMFYA,30616.0,2023-06-23,417794.0,7.328013327142084,MOTRX_TREMFYA
1875,MOTRX,TREMFYA,33234.0,2023-06-30,454039.0,7.319635537916347,MOTRX_TREMFYA
1876,MOTRX,TREMFYA,27066.0,2023-07-07,365711.0,7.400925867693342,MOTRX_TREMFYA
1877,MOTRX,TREMFYA,32380.0,2023-07-14,437561.0,7.400111070227923,MOTRX_TREMFYA
1878,MOTRX,TREMFYA,31804.0,2023-07-21,441236.0,7.207934076095332,MOTRX_TREMFYA
1879,MOTRX,TREMFYA,32328.0,2023-07-28,439495.0,7.3557150820828445,MOTRX_TREMFYA
1880,MOTRX,TREMFYA,31222.0,2023-08-04,427894.0,7.296666931529772,MOTRX_TREMFYA
1881,MOTRX,TREMFYA,31508.0,2023-08-11,431493.0,7.302088330517528,MOTRX_TREMFYA
1882,MOTRX,TREMFYA,29486.0,2023-08-18,421008.0,7.003667388743207,MOTRX_TREMFYA
1883,MOTRX,TREMFYA,29816.0,2023-08-25,434762.0,6.858005069440291,MOTRX_TREMFYA
1884,MOTRX,TREMFYA,32808.0,2023-09-01,436752.0,7.511814485108253,MOTRX_TREMFYA
1885,MOTRX,TREMFYA,29216.0,2023-09-08,387258.0,7.544324455530937,MOTRX_TREMFYA
1886,MOTRX,TREMFYA,33506.0,2023-09-15,443434.0,7.55602863109279,MOTRX_TREMFYA
1887,MOTRX,TREMFYA,34582.0,2023-09-22,440829.0,7.844765203741133,MOTRX_TREMFYA
1888,MOTRX,TREMFYA,31534.0,2023-09-29,432855.0,7.285118573194256,MOTRX_TREMFYA
1889,MOTRX,TREMFYA,32710.0,2023-10-06,447370.0,7.3116212531014595,MOTRX_TREMFYA
1890,MOTRX,TREMFYA,32666.0,2023-10-13,437032.0,7.474509875707041,MOTRX_TREMFYA
1891,MOTRX,TREMFYA,30912.0,2023-10-20,439351.0,7.035832398241952,MOTRX_TREMFYA
1892,MOTRX,TREMFYA,32574.0,2023-10-27,442507.0,7.361239483217215,MOTRX_TREMFYA
1893,MOTRX,TREMFYA,32570.0,2023-11-03,434220.0,7.500806043019667,MOTRX_TREMFYA
1894,MOTRX,TREMFYA,33178.0,2023-11-10,445011.0,7.455546042682092,MOTRX_TREMFYA
1895,MOTRX,TREMFYA,35180.0,2023-11-17,461265.0,7.626852243287481,MOTRX_TREMFYA
1896,MOTRX,TREMFYA,23816.0,2023-11-24,333272.0,7.146114885138866,MOTRX_TREMFYA
1897,MOTRX,TREMFYA,37852.0,2023-12-01,503893.0,7.511912251212063,MOTRX_TREMFYA
1898,MOTRX,TREMFYA,34956.0,2023-12-08,468886.0,7.455117022048004,MOTRX_TREMFYA
1899,MOTRX,TREMFYA,34846.0,2023-12-15,454662.0,7.664154910680901,MOTRX_TREMFYA
1900,MOTRX,TREMFYA,34972.0,2023-12-22,458225.0,7.632058486551367,MOTRX_TREMFYA
1901,MOTRX,TREMFYA,29586.0,2023-12-29,392406.0,7.539640066665647,MOTRX_TREMFYA
1902,MOTRX,TREMFYA,26562.0,2024-01-05,379147.0,7.0057260112832225,MOTRX_TREMFYA
1903,MOTRX,TREMFYA,34350.0,2024-01-12,441866.0,7.7738499907211684,MOTRX_TREMFYA
1904,MOTRX,TREMFYA,25904.0,2024-01-19,359151.0,7.212565188458337,MOTRX_TREMFYA
1905,MOTRX,TREMFYA,35906.0,2024-01-26,440552.0,8.150229711816086,MOTRX_TREMFYA
1906,MOTRX,TREMFYA,33748.0,2024-02-02,442152.0,7.632669308292171,MOTRX_TREMFYA
1907,MOTRX,XELJANZ,4634.0,2023-01-06,353211.0,1.3119636704406148,Others
1908,MOTRX,XELJANZ,5012.0,2023-01-13,411576.0,1.2177580811320388,Others
1909,MOTRX,XELJANZ,4892.0,2023-01-20,383889.0,1.2743266933931423,Others
1910,MOTRX,XELJANZ,4440.0,2023-01-27,389171.0,1.140886653938757,Others
1911,MOTRX,XELJANZ,5000.0,2023-02-03,375365.0,1.3320368174976358,Others
1912,MOTRX,XELJANZ,5296.0,2023-02-10,422975.0,1.2520834564690584,Others
1913,MOTRX,XELJANZ,4714.0,2023-02-17,396175.0,1.189878210386824,Others
1914,MOTRX,XELJANZ,5010.0,2023-02-24,380098.0,1.3180811264463375,Others
1915,MOTRX,XELJANZ,4882.0,2023-03-03,422189.0,1.156354144707702,Others
1916,MOTRX,XELJANZ,4958.0,2023-03-10,410314.0,1.2083428788683788,Others
1917,MOTRX,XELJANZ,4334.0,2023-03-17,405943.0,1.0676375747333984,Others
1918,MOTRX,XELJANZ,5212.0,2023-03-24,405660.0,1.2848197998323718,Others
1919,MOTRX,XELJANZ,5040.0,2023-03-31,411993.0,1.2233217554667193,Others
1920,MOTRX,XELJANZ,4836.0,2023-04-07,408075.0,1.185076272743981,Others
1921,MOTRX,XELJANZ,4872.0,2023-04-14,411568.0,1.1837655016910935,Others
1922,MOTRX,XELJANZ,4846.0,2023-04-21,409303.0,1.1839639582412051,Others
1923,MOTRX,XELJANZ,4698.0,2023-04-28,421097.0,1.1156574375975132,Others
1924,MOTRX,XELJANZ,5408.0,2023-05-05,429126.0,1.2602359213843954,Others
1925,MOTRX,XELJANZ,5100.0,2023-05-12,422934.0,1.2058619075316717,Others
1926,MOTRX,XELJANZ,4632.0,2023-05-19,421631.0,1.098590948009041,Others
1927,MOTRX,XELJANZ,4856.0,2023-05-26,442642.0,1.097049082554299,Others
1928,MOTRX,XELJANZ,4324.0,2023-06-02,378989.0,1.1409302116947986,Others
1929,MOTRX,XELJANZ,5188.0,2023-06-09,443861.0,1.168834387341983,Others
1930,MOTRX,XELJANZ,5038.0,2023-06-16,423895.0,1.188501869566756,Others
1931,MOTRX,XELJANZ,4766.0,2023-06-23,417794.0,1.1407535771217394,Others
1932,MOTRX,XELJANZ,4740.0,2023-06-30,454039.0,1.0439631837793668,Others
1933,MOTRX,XELJANZ,4342.0,2023-07-07,365711.0,1.1872762919354354,Others
1934,MOTRX,XELJANZ,5070.0,2023-07-14,437561.0,1.158695587586645,Others
